PM2.5 measurements at station level;;;;;;;;;;;;;;;;;;;;
PM2.5: annual mean concentrations and exceedance flag;;;;;;;;;;;;;;;;;;;;
"above_TV? = 1 if round(statistic_value,0) > 25; round(statistic_value,0) means that statistic_value is rounded to an integer value";;;;;;count_type_by_city: count of station of the same type (traffic or background) within the same city. Note: one station_european_code can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;;;;;
above_TV? = 0 if round(statistic_value,0) <= 25;;;;;;in the case of a traffic station: assigned_population=(UA_city_pop*percentage_taffic_population/100)/count_type_by_city;;;;;;;;;;;;;;
;;;;;;in the case of a background station: assigned_population=(UA_city_pop*percentage_background_population/100)/count_type_by_city;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
station_european_code;type_of_station;station_type_of_area;component_caption;component_name;measurement_unit;measurement_european_group_code;statistics_year;statistic_shortname;statistic_value;statistics_percentage_valid;above_TV?;country_iso_code;country_name;city_name;city_code;UA_city_pop;percentage_traffic_population;percentage_background_population;count_type_by_city;assigned_population
DENI054;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2009;Mean;12,698;99,452;0;DE;Germany;Hannover;DE013C1;520519;6,2;93,8;1;488246,822
DENI054;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2010;Mean;14,207;98,356;0;DE;Germany;Hannover;DE013C1;520519;6,2;93,8;1;488246,822
DENI054;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2011;Mean;14,519;98,904;0;DE;Germany;Hannover;DE013C1;520519;6,2;93,8;1;488246,822
DENI054;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2012;Mean;11,944;99,727;0;DE;Germany;Hannover;DE013C1;520519;6,2;93,8;1;488246,822
DENI067;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;17,341;99,178;0;DE;Germany;Osnabrück;DE517C1;167163;6,2;93,8;1;10364,106
DENI067;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;17,924;98,356;0;DE;Germany;Osnabrück;DE517C1;167163;6,2;93,8;1;10364,106
DENI067;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;17,378;94,795;0;DE;Germany;Osnabrück;DE517C1;167163;6,2;93,8;1;10364,106
DENI067;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;14,795;96,175;0;DE;Germany;Osnabrück;DE517C1;167163;6,2;93,8;1;10364,106
DENI068;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;16,882;99,178;0;DE;Germany;Göttingen;DE021C1;121911;6,2;93,8;1;7558,482
DENI068;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;18,02;96,986;0;DE;Germany;Göttingen;DE021C1;121911;6,2;93,8;1;7558,482
DENI068;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;16,536;96,164;0;DE;Germany;Göttingen;DE021C1;121911;6,2;93,8;1;7558,482
DENI068;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;13,848;99,18;0;DE;Germany;Göttingen;DE021C1;121911;6,2;93,8;1;7558,482
DENI076;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;17,871;89,315;0;DE;Germany;Oldenburg (Oldenburg);DE520C1;155196;6,2;93,8;1;9622,152
DENI076;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;16,22;97,26;0;DE;Germany;Oldenburg (Oldenburg);DE520C1;155196;6,2;93,8;1;9622,152
DENI076;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;12,766;94,536;0;DE;Germany;Oldenburg (Oldenburg);DE520C1;155196;6,2;93,8;1;9622,152
DENW008;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;18,75;92,877;0;DE;Germany;Dortmund;DE010C1;586450;6,2;93,8;1;550090,1
DENW008;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;19,813;98,63;0;DE;Germany;Dortmund;DE010C1;586450;6,2;93,8;1;550090,1
DENW008;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;19,301;98,904;0;DE;Germany;Dortmund;DE010C1;586450;6,2;93,8;2;275045,05
DENW008;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2011;Mean;19,319;95,89;0;DE;Germany;Dortmund;DE010C1;586450;6,2;93,8;2;275045,05
DENW008;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;15,829;99,18;0;DE;Germany;Dortmund;DE010C1;586450;6,2;93,8;2;275045,05
DENW008;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2012;Mean;16,526;98,361;0;DE;Germany;Dortmund;DE010C1;586450;6,2;93,8;2;275045,05
DENW022;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;19,453;96,712;0;DE;Germany;Gelsenkirchen;DE503C1;263343;6,2;93,8;1;247015,734
DENW022;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;19,796;96,986;0;DE;Germany;Gelsenkirchen;DE503C1;263343;6,2;93,8;1;247015,734
DENW022;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;16,41;99,454;0;DE;Germany;Gelsenkirchen;DE503C1;263343;6,2;93,8;1;247015,734
DENW024;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;19,142;92,603;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;1;559437,27
DENW024;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;19,812;94,795;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;2;279718,635
DENW024;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;20,984;98,904;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;4;139859,3175
DENW024;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2011;Mean;21,238;93,973;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;4;139859,3175
DENW024;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;17,09;97,541;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;3;186479,09
DENW024;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2012;Mean;17,192;98,087;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;3;186479,09
DENW071;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;17,048;81,918;0;DE;Germany;Düsseldorf;DE011C1;569579;6,2;93,8;1;534265,102
DENW071;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;17,682;97,808;0;DE;Germany;Düsseldorf;DE011C1;569579;6,2;93,8;2;267132,551
DENW071;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;110;2010;Mean;17,958;97,26;0;DE;Germany;Düsseldorf;DE011C1;569579;6,2;93,8;2;267132,551
DENW071;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;17,128;98,904;0;DE;Germany;Düsseldorf;DE011C1;569579;6,2;93,8;2;267132,551
DENW071;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;110;2011;Mean;16,803;98,904;0;DE;Germany;Düsseldorf;DE011C1;569579;6,2;93,8;2;267132,551
DENW071;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;14,93;98,087;0;DE;Germany;Düsseldorf;DE011C1;569579;6,2;93,8;2;267132,551
DENW071;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;110;2012;Mean;14,825;98,087;0;DE;Germany;Düsseldorf;DE011C1;569579;6,2;93,8;2;267132,551
DENW100;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;17,816;75,342;0;DE;Germany;Mönchengladbach;DE036C1;258726;6,2;93,8;1;16041,012
DENW100;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;18,639;98,904;0;DE;Germany;Mönchengladbach;DE036C1;258726;6,2;93,8;1;16041,012
DENW100;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;16,46;96,448;0;DE;Germany;Mönchengladbach;DE036C1;258726;6,2;93,8;1;16041,012
DENW114;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;16,356;96,438;0;DE;Germany;Wuppertal;DE546C1;355498;6,2;93,8;1;333457,124
DENW114;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;15,626;97,808;0;DE;Germany;Wuppertal;DE546C1;355498;6,2;93,8;2;166728,562
DENW114;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2011;Mean;15,606;95,616;0;DE;Germany;Wuppertal;DE546C1;355498;6,2;93,8;2;166728,562
DENW114;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;13,426;93,169;0;DE;Germany;Wuppertal;DE546C1;355498;6,2;93,8;2;166728,562
DENW114;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2012;Mean;15,387;96,448;0;DE;Germany;Wuppertal;DE546C1;355498;6,2;93,8;2;166728,562
DENW212;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;19,316;75,616;0;DE;Germany;Köln;DE004C1;983915;6,2;93,8;1;61002,73
DENW212;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;20,403;94,521;0;DE;Germany;Köln;DE004C1;983915;6,2;93,8;1;61002,73
DENW212;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;18,994;98,907;0;DE;Germany;Köln;DE004C1;983915;6,2;93,8;1;61002,73
DENW247;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;17,737;93,699;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;2;279718,635
DENW247;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;16,488;99,726;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;4;139859,3175
DENW247;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2011;Mean;16,692;92,329;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;4;139859,3175
DENW247;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;15,212;98,087;0;DE;Germany;Essen;DE006C1;596415;6,2;93,8;3;186479,09
DERP002;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2008;Mean;13,385;99,454;0;DE;Germany;Ludwigshafen am Rhein;DE518C1;161689;6,2;93,8;1;10024,718
DERP002;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;16,475;98,082;0;DE;Germany;Ludwigshafen am Rhein;DE518C1;161689;6,2;93,8;1;10024,718
DERP002;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;16,975;98,904;0;DE;Germany;Ludwigshafen am Rhein;DE518C1;161689;6,2;93,8;1;10024,718
DERP002;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;17,774;90,685;0;DE;Germany;Ludwigshafen am Rhein;DE518C1;161689;6,2;93,8;1;10024,718
DERP002;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;14,427;98,361;0;DE;Germany;Ludwigshafen am Rhein;DE518C1;161689;6,2;93,8;1;10024,718
DERP009;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2005;Mean;16,507;97,808;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;182236,516
DERP009;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2006;Mean;18,147;93,699;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;182236,516
DERP009;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2008;Mean;14,489;99,454;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;182236,516
DERP009;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2009;Mean;17,715;99,726;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;2;91118,258
DERP009;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;777;2009;Mean;18,458;83,836;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;2;91118,258
DERP009;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2010;Mean;15,926;99,178;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;182236,516
DERP009;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2011;Mean;17,09;95,342;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;182236,516
DERP009;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2012;Mean;13,862;100;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;182236,516
DERP010;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2007;Mean;17,661;99,452;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;12045,484
DERP010;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2008;Mean;16,893;100;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;12045,484
DERP010;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2009;Mean;19,059;100;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;12045,484
DERP010;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2010;Mean;17,257;99,452;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;12045,484
DERP010;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2011;Mean;17,541;94,521;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;12045,484
DERP010;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2012;Mean;14,679;98,907;0;DE;Germany;Mainz;DE037C1;194282;6,2;93,8;1;12045,484
DERP019;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2008;Mean;12,309;100;0;DE;Germany;Kaiserslautern;DE044C1;97883;6,2;93,8;1;91814,254
DERP019;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;13,102;99,726;0;DE;Germany;Kaiserslautern;DE044C1;97883;6,2;93,8;1;91814,254
DERP019;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;14,059;100;0;DE;Germany;Kaiserslautern;DE044C1;97883;6,2;93,8;1;91814,254
DERP019;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;14,071;100;0;DE;Germany;Kaiserslautern;DE044C1;97883;6,2;93,8;1;91814,254
DERP019;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;12,003;98,907;0;DE;Germany;Kaiserslautern;DE044C1;97883;6,2;93,8;1;91814,254
DERP024;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;14,521;100;0;DE;Germany;Koblenz;DE042C1;107646;6,2;93,8;1;6674,052
DERP024;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;16,195;100;0;DE;Germany;Koblenz;DE042C1;107646;6,2;93,8;1;6674,052
DERP024;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;15,124;100;0;DE;Germany;Koblenz;DE042C1;107646;6,2;93,8;1;6674,052
DERP024;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;13,143;100;0;DE;Germany;Koblenz;DE042C1;107646;6,2;93,8;1;6674,052
DERP036;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2008;Mean;12,362;100;0;DE;Germany;Trier;DE026C1;100226;6,2;93,8;1;6214,012
DERP036;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;14,982;100;0;DE;Germany;Trier;DE026C1;100226;6,2;93,8;1;6214,012
DERP036;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;16,633;100;0;DE;Germany;Trier;DE026C1;100226;6,2;93,8;1;6214,012
DERP036;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;15,835;100;0;DE;Germany;Trier;DE026C1;100226;6,2;93,8;1;6214,012
DERP036;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;13,613;100;0;DE;Germany;Trier;DE026C1;100226;6,2;93,8;1;6214,012
DESH022;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;14,417;93,425;0;DE;Germany;Flensburg;DE052C1;80756;6,2;93,8;1;5006,872
DESH022;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;16,28;99,726;0;DE;Germany;Flensburg;DE052C1;80756;6,2;93,8;1;5006,872
DESH022;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;12,467;100;0;DE;Germany;Flensburg;DE052C1;80756;6,2;93,8;1;5006,872
DESH023;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2007;Mean;14,848;98,904;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;1;200087,594
DESH023;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2008;Mean;14,264;100;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;1;200087,594
DESH023;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;16,657;98,356;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;1;200087,594
DESH023;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;14,361;100;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;2;100043,797
DESH023;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2010;Mean;14,382;99,178;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;2;100043,797
DESH023;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;15,539;93,973;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;2;100043,797
DESH023;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2011;Mean;15,16;100;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;2;100043,797
DESH023;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;11,811;92,896;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;2;100043,797
DESH023;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;888;2012;Mean;11,687;95,628;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;2;100043,797
DESH027;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;17,241;93,151;0;DE;Germany;Kiel;DE039C1;229994;6,2;93,8;1;14259,628
DESH027;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;16,855;99,452;0;DE;Germany;Kiel;DE039C1;229994;6,2;93,8;1;14259,628
DESH027;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;17,425;97,534;0;DE;Germany;Kiel;DE039C1;229994;6,2;93,8;1;14259,628
DESH027;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;13,933;98,907;0;DE;Germany;Kiel;DE039C1;229994;6,2;93,8;1;14259,628
DESL012;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2007;Mean;15,663;93,973;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL012;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2008;Mean;12,553;98,634;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL012;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;13,516;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL012;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;13,291;99,726;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL012;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;13,497;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL012;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;13,04;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESN025;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2010;Mean;22,065;97,26;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2011;Mean;20,426;99,178;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2012;Mean;17,514;98,907;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN059;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;15,773;96,986;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;469973,644
DESN059;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;15,545;97,26;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;469973,644
DESN059;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;13,215;99,18;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;469973,644
DESN061;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2010;Mean;19,245;99,452;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;2;15584,01
DESN061;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2011;Mean;18,514;98,904;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;2;15584,01
DESN061;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2012;Mean;16,031;97,541;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;2;15584,01
DESN083;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2010;Mean;19,557;96,438;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN083;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2011;Mean;18,241;95,616;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN083;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2012;Mean;16,052;99,454;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN084;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2010;Mean;20,919;99,178;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;2;15584,01
DESN084;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2011;Mean;20,314;98,356;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;2;15584,01
DESN084;Traffic;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;510;2012;Mean;17,458;99,727;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;2;15584,01
DESN092;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;16,731;97,534;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN092;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;17,776;98,356;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN092;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;17,138;99,178;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN092;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;15,341;97,814;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DEST050;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2009;Mean;15,227;97,26;0;DE;Germany;Halle an der Saale;DE018C1;236589;6,2;93,8;1;221920,482
DEST050;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2010;Mean;18,139;96,438;0;DE;Germany;Halle an der Saale;DE018C1;236589;6,2;93,8;1;221920,482
DEST050;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2011;Mean;19,005;96,712;0;DE;Germany;Halle an der Saale;DE018C1;236589;6,2;93,8;1;221920,482
DEST050;Background;urban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;100;2012;Mean;14,924;93,443;0;DE;Germany;Halle an der Saale;DE018C1;236589;6,2;93,8;1;221920,482
DEST072;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2003;Mean;17,827;99,726;0;DE;Germany;Halle an der Saale;DE018C1;236589;6,2;93,8;1;221920,482
DEST072;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2004;Mean;14,495;99,727;0;DE;Germany;Halle an der Saale;DE018C1;236589;6,2;93,8;1;221920,482
DEST072;Background;suburban;PM2.5;Particulate matter < 2.5 µm (aerosol);µg/m3;500;2005;Mean;16,214;99,726;0;DE;Germany;Halle an der Saale;DE018C1;236589;6,2;93,8;1;221920,482
